time;Va;Vb;Vc;ia;ib;ic;id;iq;Te;theta_r;omega_r;iq_ref;duty_a;duty_b;duty_c
0.877182;-6.078388;5.921612;0.156775;-0.000740;0.003645;-0.002905;0.002952;0.002479;0.003180;1.835795;2.014189;0.152838;0.000000;1.000000;0.519597
0.877192;-6.078702;5.921298;0.157403;-0.000761;0.003651;-0.002890;0.002937;0.002494;0.003200;1.835815;2.014192;0.152852;0.000000;1.000000;0.519675
0.877202;-6.079016;5.920984;0.158032;-0.000781;0.003657;-0.002876;0.002923;0.002510;0.003219;1.835835;2.014196;0.152865;0.000000;1.000000;0.519754
0.877212;-6.079331;5.920669;0.158662;-0.000802;0.003663;-0.002861;0.002909;0.002525;0.003239;1.835855;2.014199;0.152878;0.000000;1.000000;0.519833
0.877222;-6.079645;5.920355;0.159289;-0.000823;0.003668;-0.002846;0.002894;0.002540;0.003258;1.835875;2.014202;0.152892;0.000000;1.000000;0.519911
0.877232;-6.079959;5.920041;0.159918;-0.000843;0.003674;-0.002831;0.002880;0.002555;0.003278;1.835895;2.014206;0.152905;0.000000;1.000000;0.519990
0.877242;-6.080273;5.919727;0.160546;-0.000864;0.003680;-0.002816;0.002865;0.002571;0.003297;1.835916;2.014210;0.152918;0.000000;1.000000;0.520068
0.877252;-6.080587;5.919413;0.161175;-0.000885;0.003686;-0.002801;0.002851;0.002586;0.003317;1.835936;2.014213;0.152931;0.000000;1.000000;0.520147
0.877262;-6.080901;5.919099;0.161803;-0.000906;0.003692;-0.002786;0.002836;0.002601;0.003336;1.835956;2.014217;0.152944;0.000000;1.000000;0.520225
0.877272;-6.081215;5.918785;0.162431;-0.000926;0.003697;-0.002771;0.002822;0.002617;0.003356;1.835976;2.014220;0.152957;0.000000;1.000000;0.520304
0.877282;-6.081529;5.918471;0.163059;-0.000947;0.003703;-0.002757;0.002807;0.002632;0.003375;1.835996;2.014224;0.152969;0.000000;1.000000;0.520382
0.877292;-6.081843;5.918157;0.163687;-0.000968;0.003709;-0.002742;0.002793;0.002647;0.003395;1.836016;2.014228;0.152982;0.000000;1.000000;0.520461
0.877302;-6.082157;5.917843;0.164314;-0.000988;0.003715;-0.002727;0.002778;0.002662;0.003414;1.836036;2.014232;0.152994;0.000000;1.000000;0.520539
0.877312;-6.082471;5.917529;0.164943;-0.001009;0.003721;-0.002712;0.002764;0.002678;0.003434;1.836057;2.014236;0.153006;0.000000;1.000000;0.520618
0.877322;-6.082785;5.917215;0.165571;-0.001030;0.003726;-0.002697;0.002749;0.002693;0.003453;1.836077;2.014240;0.153018;0.000000;1.000000;0.520696
0.877332;-6.083099;5.916901;0.166198;-0.001051;0.003732;-0.002682;0.002735;0.002708;0.003473;1.836097;2.014244;0.153030;0.000000;1.000000;0.520775
0.877342;-6.083413;5.916587;0.166825;-0.001071;0.003738;-0.002667;0.002720;0.002723;0.003492;1.836117;2.014248;0.153042;0.000000;1.000000;0.520853
0.877352;-6.083726;5.916274;0.167453;-0.001092;0.003743;-0.002652;0.002706;0.002739;0.003511;1.836137;2.014252;0.153054;0.000000;1.000000;0.520932
0.877362;-6.084040;5.915960;0.168080;-0.001113;0.003749;-0.002637;0.002691;0.002754;0.003531;1.836157;2.014256;0.153066;0.000000;1.000000;0.521010
0.877373;-6.084353;5.915647;0.168707;-0.001133;0.003755;-0.002622;0.002676;0.002769;0.003550;1.836177;2.014261;0.153078;0.000000;1.000000;0.521088
0.877383;-6.084667;5.915333;0.169334;-0.001154;0.003760;-0.002607;0.002662;0.002784;0.003570;1.836198;2.014265;0.153089;0.000000;1.000000;0.521167
0.877393;-6.084981;5.915019;0.169961;-0.001175;0.003766;-0.002592;0.002647;0.002800;0.003589;1.836218;2.014269;0.153100;0.000000;1.000000;0.521245
0.877403;-6.085294;5.914706;0.170588;-0.001195;0.003772;-0.002577;0.002633;0.002815;0.003609;1.836238;2.014274;0.153112;0.000000;1.000000;0.521324
0.877413;-6.085608;5.914392;0.171216;-0.001216;0.003777;-0.002562;0.002618;0.002830;0.003628;1.836258;2.014278;0.153123;0.000000;1.000000;0.521402
0.877423;-6.085921;5.914079;0.171843;-0.001237;0.003783;-0.002547;0.002603;0.002845;0.003647;1.836278;2.014283;0.153134;0.000000;1.000000;0.521480
0.877433;-6.086235;5.913765;0.172469;-0.001258;0.003789;-0.002531;0.002589;0.002860;0.003667;1.836298;2.014287;0.153145;0.000000;1.000000;0.521559
0.877443;-6.086548;5.913452;0.173097;-0.001278;0.003794;-0.002516;0.002574;0.002876;0.003686;1.836318;2.014292;0.153156;0.000000;1.000000;0.521637
0.877453;-6.086862;5.913138;0.173723;-0.001299;0.003800;-0.002501;0.002560;0.002891;0.003706;1.836339;2.014297;0.153167;0.000000;1.000000;0.521715
0.877463;-6.087175;5.912825;0.174350;-0.001320;0.003806;-0.002486;0.002545;0.002906;0.003725;1.836359;2.014302;0.153177;0.000000;1.000000;0.521794
0.877473;-6.087488;5.912512;0.174976;-0.001340;0.003811;-0.002471;0.002530;0.002921;0.003744;1.836379;2.014306;0.153188;0.000000;1.000000;0.521872
0.877483;-6.087801;5.912199;0.175602;-0.001361;0.003817;-0.002456;0.002516;0.002937;0.003764;1.836399;2.014311;0.153198;0.000000;1.000000;0.521950
0.877493;-6.088114;5.911886;0.176229;-0.001382;0.003822;-0.002441;0.002501;0.002952;0.003783;1.836419;2.014316;0.153209;0.000000;1.000000;0.522029
0.877503;-6.088427;5.911573;0.176856;-0.001403;0.003828;-0.002426;0.002486;0.002967;0.003802;1.836439;2.014321;0.153219;0.000000;1.000000;0.522107
0.877513;-6.088741;5.911259;0.177482;-0.001423;0.003833;-0.002410;0.002472;0.002982;0.003822;1.836460;2.014326;0.153229;0.000000;1.000000;0.522185
0.877523;-6.089054;5.910946;0.178107;-0.001444;0.003839;-0.002395;0.002457;0.002997;0.003841;1.836480;2.014331;0.153239;0.000000;1.000000;0.522263
0.877533;-6.089366;5.910634;0.178733;-0.001465;0.003844;-0.002380;0.002442;0.003013;0.003861;1.836500;2.014336;0.153249;0.000000;1.000000;0.522342
0.877543;-6.089680;5.910320;0.179359;-0.001485;0.003850;-0.002365;0.002427;0.003028;0.003880;1.836520;2.014342;0.153258;0.000000;1.000000;0.522420
0.877553;-6.089993;5.910007;0.179985;-0.001506;0.003855;-0.002350;0.002413;0.003043;0.003899;1.836540;2.014347;0.153268;0.000000;1.000000;0.522498
0.877563;-6.090305;5.909695;0.180611;-0.001527;0.003861;-0.002334;0.002398;0.003058;0.003919;1.836560;2.014352;0.153277;0.000000;1.000000;0.522576
0.877573;-6.090618;5.909382;0.181236;-0.001548;0.003866;-0.002319;0.002383;0.003073;0.003938;1.836580;2.014357;0.153287;0.000000;1.000000;0.522655
0.877583;-6.090931;5.909069;0.181862;-0.001568;0.003872;-0.002304;0.002369;0.003088;0.003957;1.836601;2.014363;0.153296;0.000000;1.000000;0.522733
0.877593;-6.091244;5.908756;0.182487;-0.001589;0.003877;-0.002289;0.002354;0.003104;0.003977;1.836621;2.014368;0.153305;0.000000;1.000000;0.522811
0.877603;-6.091557;5.908443;0.183113;-0.001610;0.003883;-0.002273;0.002339;0.003119;0.003996;1.836641;2.014374;0.153314;0.000000;1.000000;0.522889
0.877613;-6.091869;5.908131;0.183738;-0.001630;0.003888;-0.002258;0.002324;0.003134;0.004015;1.836661;2.014379;0.153323;0.000000;1.000000;0.522967
0.877623;-6.092182;5.907818;0.184363;-0.001651;0.003894;-0.002243;0.002310;0.003149;0.004035;1.836681;2.014385;0.153332;0.000000;1.000000;0.523045
0.877633;-6.092494;5.907506;0.184989;-0.001672;0.003899;-0.002228;0.002295;0.003164;0.004054;1.836701;2.014391;0.153341;0.000000;1.000000;0.523124
0.877643;-6.092807;5.907193;0.185615;-0.001693;0.003905;-0.002212;0.002280;0.003179;0.004073;1.836721;2.014396;0.153350;0.000000;1.000000;0.523202
0.877653;-6.093119;5.906881;0.186239;-0.001713;0.003910;-0.002197;0.002265;0.003194;0.004093;1.836742;2.014402;0.153358;0.000000;1.000000;0.523280
0.877663;-6.093432;5.906568;0.186864;-0.001734;0.003915;-0.002182;0.002250;0.003210;0.004112;1.836762;2.014408;0.153367;0.000000;1.000000;0.523358
0.877673;-6.093744;5.906256;0.187489;-0.001755;0.003921;-0.002166;0.002236;0.003225;0.004131;1.836782;2.014414;0.153375;0.000000;1.000000;0.523436
0.877683;-6.094057;5.905943;0.188113;-0.001775;0.003926;-0.002151;0.002221;0.003240;0.004150;1.836802;2.014420;0.153383;0.000000;1.000000;0.523514
0.877693;-6.094369;5.905631;0.188737;-0.001796;0.003931;-0.002136;0.002206;0.003255;0.004170;1.836822;2.014426;0.153391;0.000000;1.000000;0.523592
0.877703;-6.094682;5.905318;0.189363;-0.001817;0.003937;-0.002120;0.002191;0.003270;0.004189;1.836842;2.014432;0.153399;0.000000;1.000000;0.523670
0.877713;-6.094994;5.905006;0.189987;-0.001837;0.003942;-0.002105;0.002176;0.003285;0.004208;1.836862;2.014438;0.153408;0.000000;1.000000;0.523748
0.877723;-6.095306;5.904694;0.190612;-0.001858;0.003947;-0.002090;0.002161;0.003300;0.004227;1.836883;2.014444;0.153415;0.000000;1.000000;0.523826
0.877733;-6.095618;5.904382;0.191237;-0.001879;0.003953;-0.002074;0.002147;0.003315;0.004247;1.836903;2.014450;0.153423;0.000000;1.000000;0.523905
0.877743;-6.095930;5.904070;0.191860;-0.001899;0.003958;-0.002059;0.002132;0.003331;0.004266;1.836923;2.014457;0.153430;0.000000;1.000000;0.523983
0.877753;-6.096242;5.903758;0.192484;-0.001920;0.003963;-0.002043;0.002117;0.003346;0.004285;1.836943;2.014463;0.153438;0.000000;1.000000;0.524061
0.877763;-6.096555;5.903445;0.193109;-0.001941;0.003969;-0.002028;0.002102;0.003361;0.004304;1.836963;2.014469;0.153445;0.000000;1.000000;0.524139
0.877773;-6.096866;5.903134;0.193732;-0.001962;0.003974;-0.002013;0.002087;0.003376;0.004324;1.836983;2.014476;0.153453;0.000000;1.000000;0.524217
0.877783;-6.097178;5.902822;0.194357;-0.001982;0.003979;-0.001997;0.002072;0.003391;0.004343;1.837003;2.014482;0.153460;0.000000;1.000000;0.524295
0.877793;-6.097490;5.902510;0.194980;-0.002003;0.003984;-0.001982;0.002057;0.003406;0.004362;1.837024;2.014488;0.153467;0.000000;1.000000;0.524373
0.877803;-6.097803;5.902197;0.195604;-0.002024;0.003990;-0.001966;0.002042;0.003421;0.004381;1.837044;2.014495;0.153474;0.000000;1.000000;0.524451
0.877813;-6.098114;5.901886;0.196228;-0.002044;0.003995;-0.001951;0.002028;0.003436;0.004401;1.837064;2.014502;0.153480;0.000000;1.000000;0.524529
0.877823;-6.098425;5.901575;0.196852;-0.002065;0.004000;-0.001935;0.002013;0.003451;0.004420;1.837084;2.014508;0.153487;0.000000;1.000000;0.524606
0.877833;-6.098738;5.901262;0.197475;-0.002086;0.004005;-0.001920;0.001998;0.003466;0.004439;1.837104;2.014515;0.153494;0.000000;1.000000;0.524684
0.877843;-6.099050;5.900950;0.198099;-0.002106;0.004010;-0.001904;0.001983;0.003481;0.004458;1.837124;2.014522;0.153500;0.000000;1.000000;0.524762
0.877853;-6.099361;5.900639;0.198722;-0.002127;0.004016;-0.001889;0.001968;0.003496;0.004477;1.837144;2.014529;0.153507;0.000000;1.000000;0.524840
0.877863;-6.099673;5.900327;0.199346;-0.002148;0.004021;-0.001873;0.001953;0.003511;0.004497;1.837165;2.014536;0.153513;0.000000;1.000000;0.524918
0.877873;-6.099985;5.900015;0.199969;-0.002168;0.004026;-0.001858;0.001938;0.003527;0.004516;1.837185;2.014543;0.153519;0.000000;1.000000;0.524996
0.877883;-6.100296;5.899704;0.200592;-0.002189;0.004031;-0.001842;0.001923;0.003542;0.004535;1.837205;2.014549;0.153525;0.000000;1.000000;0.525074
0.877893;-6.100607;5.899393;0.201215;-0.002210;0.004036;-0.001827;0.001908;0.003557;0.004554;1.837225;2.014557;0.153532;0.000000;1.000000;0.525152
0.877903;-6.100919;5.899081;0.201837;-0.002230;0.004041;-0.001811;0.001893;0.003572;0.004573;1.837245;2.014564;0.153537;0.000000;1.000000;0.525230
0.877913;-6.101231;5.898769;0.202461;-0.002251;0.004046;-0.001796;0.001878;0.003587;0.004592;1.837265;2.014571;0.153543;0.000000;1.000000;0.525308
0.877923;-6.101542;5.898458;0.203084;-0.002272;0.004051;-0.001780;0.001863;0.003602;0.004612;1.837286;2.014578;0.153548;0.000000;1.000000;0.525385
0.877933;-6.101853;5.898147;0.203706;-0.002292;0.004057;-0.001764;0.001848;0.003617;0.004631;1.837306;2.014585;0.153554;0.000000;1.000000;0.525463
0.877943;-6.102164;5.897836;0.204329;-0.002313;0.004062;-0.001749;0.001833;0.003632;0.004650;1.837326;2.014593;0.153560;0.000000;1.000000;0.525541
0.877953;-6.102476;5.897524;0.204951;-0.002334;0.004067;-0.001733;0.001818;0.003647;0.004669;1.837346;2.014600;0.153565;0.000000;1.000000;0.525619
0.877963;-6.102787;5.897213;0.205574;-0.002354;0.004072;-0.001718;0.001803;0.003662;0.004688;1.837366;2.014607;0.153570;0.000000;1.000000;0.525697
0.877973;-6.103098;5.896902;0.206196;-0.002375;0.004077;-0.001702;0.001788;0.003677;0.004707;1.837386;2.014615;0.153575;0.000000;1.000000;0.525774
0.877983;-6.103409;5.896591;0.206819;-0.002396;0.004082;-0.001686;0.001773;0.003692;0.004726;1.837406;2.014622;0.153580;0.000000;1.000000;0.525852
0.877993;-6.103720;5.896280;0.207440;-0.002416;0.004087;-0.001671;0.001758;0.003707;0.004745;1.837427;2.014630;0.153585;0.000000;1.000000;0.525930
0.878003;-6.104031;5.895969;0.208063;-0.002437;0.004092;-0.001655;0.001743;0.003722;0.004764;1.837447;2.014638;0.153590;0.000000;1.000000;0.526008
0.878013;-6.104343;5.895657;0.208685;-0.002458;0.004097;-0.001639;0.001728;0.003737;0.004784;1.837467;2.014645;0.153594;0.000000;1.000000;0.526086
0.878023;-6.104654;5.895346;0.209306;-0.002478;0.004102;-0.001624;0.001713;0.003752;0.004803;1.837487;2.014653;0.153599;0.000000;1.000000;0.526163
0.878033;-6.104964;5.895036;0.209929;-0.002499;0.004107;-0.001608;0.001698;0.003767;0.004822;1.837507;2.014661;0.153604;0.000000;1.000000;0.526241
0.878043;-6.105276;5.894724;0.210550;-0.002520;0.004112;-0.001592;0.001683;0.003782;0.004841;1.837527;2.014669;0.153608;0.000000;1.000000;0.526319
0.878053;-6.105586;5.894414;0.211173;-0.002540;0.004117;-0.001577;0.001668;0.003797;0.004860;1.837547;2.014677;0.153612;0.000000;1.000000;0.526397
0.878063;-6.105897;5.894103;0.211793;-0.002561;0.004122;-0.001561;0.001652;0.003812;0.004879;1.837568;2.014684;0.153616;0.000000;1.000000;0.526474
0.878073;-6.106207;5.893793;0.212416;-0.002582;0.004127;-0.001545;0.001637;0.003827;0.004898;1.837588;2.014693;0.153621;0.000000;1.000000;0.526552
0.878083;-6.106518;5.893482;0.213037;-0.002602;0.004132;-0.001530;0.001622;0.003841;0.004917;1.837608;2.014701;0.153624;0.000000;1.000000;0.526630
0.878093;-6.106829;5.893171;0.213658;-0.002623;0.004137;-0.001514;0.001607;0.003856;0.004936;1.837628;2.014709;0.153628;0.000000;1.000000;0.526707
0.878103;-6.107140;5.892860;0.214279;-0.002644;0.004141;-0.001498;0.001592;0.003871;0.004955;1.837648;2.014717;0.153632;0.000000;1.000000;0.526785
0.878114;-6.107450;5.892550;0.214900;-0.002664;0.004146;-0.001482;0.001577;0.003886;0.004974;1.837668;2.014725;0.153635;0.000000;1.000000;0.526863
0.878124;-6.107761;5.892239;0.215522;-0.002685;0.004151;-0.001467;0.001562;0.003901;0.004993;1.837688;2.014733;0.153639;0.000000;1.000000;0.526940
0.878134;-6.108072;5.891928;0.216142;-0.002705;0.004156;-0.001451;0.001547;0.003916;0.005012;1.837709;2.014742;0.153642;0.000000;1.000000;0.527018
0.878144;-6.108382;5.891618;0.216763;-0.002726;0.004161;-0.001435;0.001532;0.003931;0.005031;1.837729;2.014750;0.153646;0.000000;1.000000;0.527095
0.878154;-6.108692;5.891308;0.217384;-0.002747;0.004166;-0.001419;0.001516;0.003946;0.005050;1.837749;2.014758;0.153649;0.000000;1.000000;0.527173
0.878164;-6.109003;5.890997;0.218005;-0.002767;0.004171;-0.001404;0.001501;0.003961;0.005069;1.837769;2.014767;0.153652;0.000000;1.000000;0.527251
0.878174;-6.109313;5.890687;0.218626;-0.002788;0.004175;-0.001388;0.001486;0.003976;0.005088;1.837789;2.014776;0.153655;0.000000;1.000000;0.527328
0.878184;-6.109623;5.890377;0.219246;-0.002809;0.004180;-0.001372;0.001471;0.003991;0.005107;1.837809;2.014784;0.153658;0.000000;1.000000;0.527406
0.878194;-6.109933;5.890067;0.219867;-0.002829;0.004185;-0.001356;0.001456;0.004006;0.005126;1.837829;2.014793;0.153660;0.000000;1.000000;0.527483
0.878204;-6.110243;5.889757;0.220488;-0.002850;0.004190;-0.001340;0.001441;0.004020;0.005145;1.837850;2.014801;0.153663;0.000000;1.000000;0.527561
0.878214;-6.110554;5.889446;0.221107;-0.002870;0.004195;-0.001324;0.001425;0.004035;0.005164;1.837870;2.014810;0.153666;0.000000;1.000000;0.527638
0.878224;-6.110864;5.889136;0.221728;-0.002891;0.004199;-0.001309;0.001410;0.004050;0.005183;1.837890;2.014819;0.153668;0.000000;1.000000;0.527716
0.878234;-6.111174;5.888826;0.222348;-0.002912;0.004204;-0.001293;0.001395;0.004065;0.005202;1.837910;2.014828;0.153670;0.000000;1.000000;0.527793
0.878244;-6.111485;5.888515;0.222969;-0.002932;0.004209;-0.001277;0.001380;0.004080;0.005221;1.837930;2.014837;0.153672;0.000000;1.000000;0.527871
0.878254;-6.111794;5.888206;0.223588;-0.002953;0.004214;-0.001261;0.001365;0.004095;0.005240;1.837950;2.014846;0.153675;0.000000;1.000000;0.527948
0.878264;-6.112104;5.887896;0.224208;-0.002973;0.004218;-0.001245;0.001349;0.004110;0.005259;1.837970;2.014855;0.153677;0.000000;1.000000;0.528026
0.878274;-6.112414;5.887586;0.224828;-0.002994;0.004223;-0.001229;0.001334;0.004124;0.005278;1.837991;2.014864;0.153678;0.000000;1.000000;0.528103
0.878284;-6.112724;5.887276;0.225448;-0.003015;0.004228;-0.001213;0.001319;0.004139;0.005297;1.838011;2.014873;0.153680;0.000000;1.000000;0.528181
0.878294;-6.113034;5.886966;0.226068;-0.003035;0.004232;-0.001198;0.001304;0.004154;0.005316;1.838031;2.014882;0.153682;0.000000;1.000000;0.528258
0.878304;-6.113344;5.886656;0.226686;-0.003056;0.004237;-0.001182;0.001288;0.004169;0.005334;1.838051;2.014891;0.153684;0.000000;1.000000;0.528336
0.878314;-6.113653;5.886347;0.227305;-0.003076;0.004242;-0.001166;0.001273;0.004184;0.005353;1.838071;2.014900;0.153685;0.000000;1.000000;0.528413
0.878324;-6.113963;5.886037;0.227926;-0.003097;0.004246;-0.001150;0.001258;0.004199;0.005372;1.838091;2.014910;0.153686;0.000000;1.000000;0.528491
0.878334;-6.114273;5.885727;0.228545;-0.003118;0.004251;-0.001134;0.001243;0.004213;0.005391;1.838112;2.014919;0.153687;0.000000;1.000000;0.528568
0.878344;-6.114582;5.885418;0.229164;-0.003138;0.004256;-0.001118;0.001227;0.004228;0.005410;1.838132;2.014929;0.153689;0.000000;1.000000;0.528646
0.878354;-6.114892;5.885108;0.229783;-0.003159;0.004260;-0.001102;0.001212;0.004243;0.005429;1.838152;2.014938;0.153689;0.000000;1.000000;0.528723
0.878364;-6.115201;5.884799;0.230402;-0.003179;0.004265;-0.001086;0.001197;0.004258;0.005448;1.838172;2.014948;0.153690;0.000000;1.000000;0.528800
0.878374;-6.115511;5.884489;0.231022;-0.003200;0.004270;-0.001070;0.001181;0.004273;0.005467;1.838192;2.014957;0.153691;0.000000;1.000000;0.528878
0.878384;-6.115820;5.884180;0.231640;-0.003220;0.004274;-0.001054;0.001166;0.004287;0.005485;1.838212;2.014967;0.153692;0.000000;1.000000;0.528955
0.878394;-6.116129;5.883871;0.232259;-0.003241;0.004279;-0.001038;0.001151;0.004302;0.005504;1.838232;2.014977;0.153693;0.000000;1.000000;0.529032
0.878404;-6.116438;5.883562;0.232877;-0.003262;0.004283;-0.001022;0.001136;0.004317;0.005523;1.838253;2.014986;0.153693;0.000000;1.000000;0.529110
0.878414;-6.116747;5.883253;0.233496;-0.003282;0.004288;-0.001006;0.001120;0.004332;0.005542;1.838273;2.014996;0.153693;0.000000;1.000000;0.529187
0.878424;-6.117057;5.882943;0.234114;-0.003303;0.004292;-0.000990;0.001105;0.004347;0.005561;1.838293;2.015006;0.153694;0.000000;1.000000;0.529264
0.878434;-6.117366;5.882634;0.234733;-0.003323;0.004297;-0.000974;0.001090;0.004361;0.005580;1.838313;2.015016;0.153694;0.000000;1.000000;0.529342
0.878444;-6.117675;5.882325;0.235351;-0.003344;0.004301;-0.000958;0.001074;0.004376;0.005598;1.838333;2.015026;0.153694;0.000000;1.000000;0.529419
0.878454;-6.117984;5.882016;0.235969;-0.003364;0.004306;-0.000942;0.001059;0.004391;0.005617;1.838353;2.015036;0.153693;0.000000;1.000000;0.529496
0.878464;-6.118294;5.881706;0.236588;-0.003385;0.004310;-0.000926;0.001044;0.004406;0.005636;1.838373;2.015046;0.153693;0.000000;1.000000;0.529573
0.878474;-6.118603;5.881397;0.237206;-0.003405;0.004315;-0.000910;0.001028;0.004420;0.005655;1.838394;2.015056;0.153693;0.000000;1.000000;0.529651
0.878484;-6.118912;5.881088;0.237823;-0.003426;0.004319;-0.000894;0.001013;0.004435;0.005673;1.838414;2.015066;0.153693;0.000000;1.000000;0.529728
0.878494;-6.119221;5.880779;0.238441;-0.003446;0.004324;-0.000878;0.000997;0.004450;0.005692;1.838434;2.015076;0.153692;0.000000;1.000000;0.529805
0.878504;-6.119530;5.880470;0.239059;-0.003467;0.004328;-0.000862;0.000982;0.004464;0.005711;1.838454;2.015087;0.153692;0.000000;1.000000;0.529882
0.878514;-6.119838;5.880162;0.239676;-0.003487;0.004333;-0.000846;0.000967;0.004479;0.005730;1.838474;2.015097;0.153691;0.000000;1.000000;0.529960
0.878524;-6.120147;5.879853;0.240294;-0.003508;0.004337;-0.000829;0.000951;0.004494;0.005748;1.838494;2.015107;0.153690;0.000000;1.000000;0.530037
0.878534;-6.120456;5.879544;0.240912;-0.003528;0.004341;-0.000813;0.000936;0.004509;0.005767;1.838514;2.015118;0.153689;0.000000;1.000000;0.530114
0.878544;-6.120764;5.879236;0.241530;-0.003549;0.004346;-0.000797;0.000921;0.004523;0.005786;1.838535;2.015128;0.153688;0.000000;1.000000;0.530191
0.878554;-6.121073;5.878927;0.242146;-0.003570;0.004350;-0.000781;0.000905;0.004538;0.005805;1.838555;2.015139;0.153687;0.000000;1.000000;0.530268
0.878564;-6.121382;5.878618;0.242764;-0.003590;0.004355;-0.000765;0.000890;0.004553;0.005823;1.838575;2.015149;0.153686;0.000000;1.000000;0.530345
0.878574;-6.121691;5.878309;0.243382;-0.003611;0.004359;-0.000749;0.000874;0.004567;0.005842;1.838595;2.015160;0.153685;0.000000;1.000000;0.530423
0.878584;-6.121999;5.878001;0.243998;-0.003631;0.004363;-0.000733;0.000859;0.004582;0.005861;1.838615;2.015171;0.153683;0.000000;1.000000;0.530500
0.878594;-6.122308;5.877692;0.244615;-0.003651;0.004368;-0.000717;0.000843;0.004597;0.005879;1.838635;2.015181;0.153682;0.000000;1.000000;0.530577
0.878604;-6.122616;5.877384;0.245233;-0.003672;0.004372;-0.000700;0.000828;0.004611;0.005898;1.838655;2.015192;0.153680;0.000000;1.000000;0.530654
0.878614;-6.122925;5.877075;0.245849;-0.003692;0.004376;-0.000684;0.000813;0.004626;0.005917;1.838676;2.015203;0.153678;0.000000;1.000000;0.530731
0.878624;-6.123232;5.876768;0.246466;-0.003713;0.004381;-0.000668;0.000797;0.004641;0.005935;1.838696;2.015214;0.153677;0.000000;1.000000;0.530808
0.878634;-6.123541;5.876459;0.247082;-0.003733;0.004385;-0.000652;0.000782;0.004655;0.005954;1.838716;2.015225;0.153674;0.000000;1.000000;0.530885
0.878644;-6.123849;5.876151;0.247699;-0.003754;0.004389;-0.000636;0.000766;0.004670;0.005973;1.838736;2.015236;0.153672;0.000000;1.000000;0.530962
0.878654;-6.124157;5.875843;0.248315;-0.003774;0.004394;-0.000619;0.000751;0.004684;0.005991;1.838756;2.015247;0.153670;0.000000;1.000000;0.531039
0.878664;-6.124466;5.875534;0.248932;-0.003795;0.004398;-0.000603;0.000735;0.004699;0.006010;1.838776;2.015258;0.153668;0.000000;1.000000;0.531116
0.878674;-6.124774;5.875226;0.249548;-0.003815;0.004402;-0.000587;0.000720;0.004714;0.006029;1.838796;2.015269;0.153665;0.000000;1.000000;0.531193
0.878684;-6.125082;5.874918;0.250164;-0.003836;0.004406;-0.000571;0.000704;0.004728;0.006047;1.838817;2.015280;0.153663;0.000000;1.000000;0.531271
0.878694;-6.125391;5.874609;0.250780;-0.003856;0.004410;-0.000555;0.000689;0.004743;0.006066;1.838837;2.015291;0.153660;0.000000;1.000000;0.531348
0.878704;-6.125698;5.874302;0.251396;-0.003877;0.004415;-0.000538;0.000673;0.004757;0.006084;1.838857;2.015303;0.153657;0.000000;1.000000;0.531425
0.878714;-6.126006;5.873994;0.252011;-0.003897;0.004419;-0.000522;0.000658;0.004772;0.006103;1.838877;2.015314;0.153655;0.000000;1.000000;0.531501
0.878724;-6.126314;5.873686;0.252627;-0.003918;0.004423;-0.000506;0.000642;0.004787;0.006122;1.838897;2.015326;0.153652;0.000000;1.000000;0.531578
0.878734;-6.126621;5.873379;0.253243;-0.003938;0.004427;-0.000490;0.000627;0.004801;0.006140;1.838917;2.015337;0.153649;0.000000;1.000000;0.531655
0.878744;-6.126929;5.873071;0.253859;-0.003958;0.004431;-0.000473;0.000611;0.004816;0.006159;1.838938;2.015348;0.153645;0.000000;1.000000;0.531732
0.878754;-6.127237;5.872763;0.254475;-0.003979;0.004436;-0.000457;0.000596;0.004830;0.006177;1.838958;2.015360;0.153642;0.000000;1.000000;0.531809
0.878764;-6.127545;5.872455;0.255090;-0.003999;0.004440;-0.000441;0.000580;0.004845;0.006196;1.838978;2.015372;0.153639;0.000000;1.000000;0.531886
0.878774;-6.127852;5.872148;0.255705;-0.004020;0.004444;-0.000424;0.000565;0.004859;0.006214;1.838998;2.015383;0.153636;0.000000;1.000000;0.531963
0.878784;-6.128160;5.871840;0.256321;-0.004040;0.004448;-0.000408;0.000549;0.004874;0.006233;1.839018;2.015395;0.153632;0.000000;1.000000;0.532040
0.878794;-6.128468;5.871532;0.256936;-0.004061;0.004452;-0.000392;0.000534;0.004888;0.006251;1.839038;2.015407;0.153628;0.000000;1.000000;0.532117
0.878804;-6.128775;5.871225;0.257552;-0.004081;0.004456;-0.000376;0.000518;0.004903;0.006270;1.839058;2.015419;0.153625;0.000000;1.000000;0.532194
0.878814;-6.129083;5.870917;0.258166;-0.004101;0.004460;-0.000359;0.000503;0.004918;0.006288;1.839079;2.015430;0.153621;0.000000;1.000000;0.532271
0.878824;-6.129390;5.870610;0.258780;-0.004122;0.004464;-0.000343;0.000487;0.004932;0.006307;1.839099;2.015442;0.153617;0.000000;1.000000;0.532348
0.878834;-6.129698;5.870302;0.259396;-0.004142;0.004468;-0.000327;0.000472;0.004947;0.006325;1.839119;2.015454;0.153612;0.000000;1.000000;0.532425
0.878844;-6.130005;5.869995;0.260011;-0.004163;0.004472;-0.000310;0.000456;0.004961;0.006344;1.839139;2.015466;0.153608;0.000000;1.000000;0.532501
